q,ID1,ID2,beta,LocalOverlap,RegionalOverlap,Homogeneity,TurnoverComp
2,3.13RI,6.16RI,1.43721749002817,0.391577832775189,0.562782509971828,0.391577832775189,0.562782509971828
2,2.11RI,3.13RI,1.47665371393071,0.354413686250238,0.523346286069288,0.354413686250238,0.523346286069288
2,2.11RI,6.13RI,1.64540459961379,0.215506508532576,0.354595400386209,0.215506508532576,0.354595400386209
2,2.11RI,3.13RI,1.47665371393071,0.354413686250238,0.523346286069288,0.354413686250238,0.523346286069288
2,3.7RI,6.13RI,1.42906988189533,0.399511686123747,0.570930118104668,0.399511686123747,0.570930118104668
2,4.18RI,7.1RI,1.48184742308542,0.349666618062276,0.518152576914578,0.349666618062276,0.518152576914578
2,4.18RI,6.13RI,1.31956302693914,0.515653257305337,0.680436973060859,0.515653257305337,0.680436973060859
2,3.13RI,4.18RI,1.30100837132563,0.537269124534646,0.698991628674368,0.537269124534646,0.698991628674368
2,4.1RI,3.7RI,1.53554522435088,0.302468965605004,0.464454775649115,0.302468965605004,0.464454775649115
2,3.13RI,6.13RI,1.6041679270123,0.246752267217383,0.395832072987696,0.246752267217383,0.395832072987696
2,3.7RI,4.1RI,1.53554522435088,0.302468965605004,0.464454775649115,0.302468965605004,0.464454775649115
2,2.11RI,4.1RI,1.39066341630113,0.438162517656195,0.609336583698869,0.438162517656195,0.609336583698869
2,6.16RI,3.13RI,1.43721749002817,0.391577832775189,0.562782509971828,0.391577832775189,0.562782509971828
2,4.1RI,4.18RI,1.32824431585244,0.505747079908597,0.671755684147563,0.505747079908597,0.671755684147563
2,4.18RI,6.16RI,1.41831149163699,0.410127473261633,0.581688508363015,0.410127473261633,0.581688508363015
2,4.1RI,7.1RI,1.38832214400451,0.440587840968339,0.611677855995485,0.440587840968339,0.611677855995485
2,7.1RI,3.7RI,1.56427096207856,0.278550870331607,0.435729037921443,0.278550870331607,0.435729037921443
2,4.1RI,4.18RI,1.32824431585244,0.505747079908597,0.671755684147563,0.505747079908597,0.671755684147563
2,2.11RI,3.13RI,1.47665371393071,0.354413686250238,0.523346286069288,0.354413686250238,0.523346286069288
2,6.13RI,4.18RI,1.31956302693914,0.515653257305337,0.680436973060859,0.515653257305337,0.680436973060859
2,4.1RI,6.13RI,1.45842187965084,0.371345306804374,0.541578120349155,0.371345306804374,0.541578120349155
2,6.16RI,4.18RI,1.41831149163699,0.410127473261633,0.581688508363015,0.410127473261633,0.581688508363015
2,6.13RI,6.16RI,1.57797401039354,0.267447997765955,0.422025989606465,0.267447997765955,0.422025989606464
2,7.1RI,6.16RI,1.33204614527137,0.501449485890407,0.667953854728628,0.501449485890407,0.667953854728628
2,2.11RI,6.16RI,1.44792158258353,0.381290274319545,0.552078417416465,0.381290274319545,0.552078417416465
2,6.13RI,7.1RI,1.48008993821994,0.351269235979907,0.519910061780064,0.351269235979907,0.519910061780064
2,4.1RI,4.18RI,1.32824431585244,0.505747079908597,0.671755684147563,0.505747079908597,0.671755684147563
2,4.1RI,2.11RI,1.39066341630113,0.438162517656195,0.609336583698869,0.438162517656195,0.609336583698869
2,3.7RI,4.18RI,1.50902311389448,0.3253607460249,0.490976886105525,0.3253607460249,0.490976886105525
2,3.13RI,3.7RI,1.60146174987164,0.248859050277223,0.398538250128356,0.248859050277223,0.398538250128356
2,3.7RI,4.1RI,1.53554522435088,0.302468965605004,0.464454775649115,0.302468965605004,0.464454775649115
2,4.18RI,6.16RI,1.41831149163699,0.410127473261633,0.581688508363015,0.410127473261633,0.581688508363015
2,2.11RI,3.13RI,1.47665371393071,0.354413686250238,0.523346286069288,0.354413686250238,0.523346286069288
2,3.7RI,7.1RI,1.56427096207856,0.278550870331607,0.435729037921443,0.278550870331607,0.435729037921443
2,3.13RI,2.11RI,1.47665371393071,0.354413686250238,0.523346286069288,0.354413686250238,0.523346286069288
2,3.13RI,4.1RI,1.45995430076865,0.369905892908448,0.540045699231355,0.369905892908448,0.540045699231355
2,3.13RI,4.18RI,1.30100837132563,0.537269124534646,0.698991628674368,0.537269124534646,0.698991628674368
2,4.1RI,3.13RI,1.45995430076865,0.369905892908448,0.540045699231355,0.369905892908448,0.540045699231355
2,4.1RI,7.1RI,1.38832214400451,0.440587840968339,0.611677855995485,0.440587840968339,0.611677855995485
2,6.16RI,6.13RI,1.57797401039354,0.267447997765955,0.422025989606465,0.267447997765955,0.422025989606464
2,4.1RI,7.1RI,1.38832214400451,0.440587840968339,0.611677855995485,0.440587840968339,0.611677855995485
2,4.1RI,7.1RI,1.38832214400451,0.440587840968339,0.611677855995485,0.440587840968339,0.611677855995485
2,3.13RI,4.1RI,1.45995430076865,0.369905892908448,0.540045699231355,0.369905892908448,0.540045699231355
2,4.18RI,6.16RI,1.41831149163699,0.410127473261633,0.581688508363015,0.410127473261633,0.581688508363015
2,3.13RI,4.1RI,1.45995430076865,0.369905892908448,0.540045699231355,0.369905892908448,0.540045699231355
2,7.1RI,4.1RI,1.38832214400451,0.440587840968339,0.611677855995485,0.440587840968339,0.611677855995485
2,4.1RI,6.16RI,1.38747075188995,0.441471827262437,0.612529248110046,0.441471827262437,0.612529248110046
2,3.13RI,7.1RI,1.56839338025136,0.275190284008637,0.431606619748638,0.275190284008637,0.431606619748638
2,3.7RI,3.13RI,1.60146174987164,0.248859050277223,0.398538250128356,0.248859050277223,0.398538250128356
