q,ID1,ID2,beta,LocalOverlap,RegionalOverlap,Homogeneity,TurnoverComp
1,5.14RO,2.10RO,1.63383042349013,0.291741747168456,0.291741747168456,0.224117246958633,0.366169576509866
1,1.2RO,5.8RO,1.48954666466932,0.425126678807687,0.425126678807687,0.342690395298223,0.510453335330679
1,1.8RO,1.2RO,1.82432747179027,0.132635279530785,0.132635279530785,0.0962944048840833,0.175672528209728
1,5.14RO,1.8RO,1.81970622806319,0.136294438326248,0.136294438326248,0.09907850462693,0.180293771936812
1,5.8RO,1.2RO,1.48954666466932,0.425126678807687,0.425126678807687,0.342690395298223,0.510453335330679
1,5.8RO,3.14RO,1.57154885910772,0.347812874095176,0.347812874095176,0.272629857105134,0.428451140892276
1,3.14RO,1.2RO,1.46738707455871,0.44675051761374,0.44675051761374,0.362966891746308,0.532612925441285
1,1.8RO,2.10RO,1.68811683223836,0.244585245565038,0.244585245565038,0.184752122486746,0.31188316776164
1,5.14RO,5.8RO,1.59762609500642,0.324070197490493,0.324070197490493,0.251857369037253,0.402373904993578
1,1.8RO,1.2RO,1.82432747179027,0.132635279530785,0.132635279530785,0.0962944048840833,0.175672528209728
1,5.14RO,5.8RO,1.59762609500642,0.324070197490493,0.324070197490493,0.251857369037253,0.402373904993578
1,5.14RO,1.2RO,1.57045161144333,0.348820508462669,0.348820508462669,0.273519021806659,0.429548388556671
1,5.8RO,5.14RO,1.59762609500642,0.324070197490493,0.324070197490493,0.251857369037253,0.402373904993578
1,5.14RO,3.14RO,1.74280614947468,0.198587891089773,0.198587891089773,0.147574559914679,0.257193850525322
1,1.8RO,1.2RO,1.82432747179027,0.132635279530785,0.132635279530785,0.0962944048840833,0.175672528209728
1,3.14RO,1.8RO,1.77175016544262,0.17482481624717,0.17482481624717,0.128827325098827,0.228249834557377
1,5.14RO,5.8RO,1.59762609500642,0.324070197490493,0.324070197490493,0.251857369037253,0.402373904993578
1,3.14RO,2.10RO,1.60089416080003,0.32112206924533,0.32112206924533,0.249301827049278,0.399105839199968
1,1.8RO,5.8RO,1.71064112830627,0.225462868294876,0.225462868294876,0.169152294368267,0.289358871693728
1,5.8RO,5.14RO,1.59762609500642,0.324070197490493,0.324070197490493,0.251857369037253,0.402373904993578
1,5.8RO,3.14RO,1.57154885910772,0.347812874095176,0.347812874095176,0.272629857105134,0.428451140892276
1,2.10RO,1.8RO,1.68811683223836,0.244585245565038,0.244585245565038,0.184752122486746,0.31188316776164
1,5.8RO,5.14RO,1.59762609500642,0.324070197490493,0.324070197490493,0.251857369037253,0.402373904993578
1,5.14RO,5.8RO,1.59762609500642,0.324070197490493,0.324070197490493,0.251857369037253,0.402373904993578
1,5.8RO,2.10RO,1.6094372523337,0.313443668920134,0.313443668920134,0.242670378792325,0.390562747666298
1,5.14RO,2.10RO,1.63383042349013,0.291741747168456,0.291741747168456,0.224117246958633,0.366169576509866
1,1.8RO,3.14RO,1.77175016544262,0.17482481624717,0.17482481624717,0.128827325098827,0.228249834557377
1,2.10RO,5.14RO,1.63383042349013,0.291741747168456,0.291741747168456,0.224117246958633,0.366169576509866
1,5.8RO,3.14RO,1.57154885910772,0.347812874095176,0.347812874095176,0.272629857105134,0.428451140892276
1,1.8RO,1.2RO,1.82432747179027,0.132635279530785,0.132635279530785,0.0962944048840833,0.175672528209728
1,3.14RO,5.8RO,1.57154885910772,0.347812874095176,0.347812874095176,0.272629857105134,0.428451140892276
1,3.14RO,2.10RO,1.60089416080003,0.32112206924533,0.32112206924533,0.249301827049278,0.399105839199968
1,5.14RO,1.8RO,1.81970622806319,0.136294438326248,0.136294438326248,0.09907850462693,0.180293771936812
1,3.14RO,1.2RO,1.46738707455871,0.44675051761374,0.44675051761374,0.362966891746308,0.532612925441285
1,5.8RO,1.2RO,1.48954666466932,0.425126678807687,0.425126678807687,0.342690395298223,0.510453335330679
1,5.8RO,1.8RO,1.71064112830627,0.225462868294876,0.225462868294876,0.169152294368267,0.289358871693728
1,5.14RO,1.2RO,1.57045161144333,0.348820508462669,0.348820508462669,0.273519021806659,0.429548388556671
1,1.2RO,5.8RO,1.48954666466932,0.425126678807687,0.425126678807687,0.342690395298223,0.510453335330679
1,2.10RO,5.14RO,1.63383042349013,0.291741747168456,0.291741747168456,0.224117246958633,0.366169576509866
1,1.2RO,5.8RO,1.48954666466932,0.425126678807687,0.425126678807687,0.342690395298223,0.510453335330679
1,2.10RO,1.8RO,1.68811683223836,0.244585245565038,0.244585245565038,0.184752122486746,0.31188316776164
1,5.14RO,5.8RO,1.59762609500642,0.324070197490493,0.324070197490493,0.251857369037253,0.402373904993578
1,5.14RO,1.2RO,1.57045161144333,0.348820508462669,0.348820508462669,0.273519021806659,0.429548388556671
1,1.8RO,5.8RO,1.71064112830627,0.225462868294876,0.225462868294876,0.169152294368267,0.289358871693728
1,1.8RO,2.10RO,1.68811683223836,0.244585245565038,0.244585245565038,0.184752122486746,0.31188316776164
1,5.14RO,1.2RO,1.57045161144333,0.348820508462669,0.348820508462669,0.273519021806659,0.429548388556671
1,5.8RO,2.10RO,1.6094372523337,0.313443668920134,0.313443668920134,0.242670378792325,0.390562747666298
1,1.8RO,5.14RO,1.81970622806319,0.136294438326248,0.136294438326248,0.09907850462693,0.180293771936812
1,1.8RO,3.14RO,1.77175016544262,0.17482481624717,0.17482481624717,0.128827325098827,0.228249834557377
1,1.8RO,3.14RO,1.77175016544262,0.17482481624717,0.17482481624717,0.128827325098827,0.228249834557377
